Time;air_temperature;dewpoint;wind_direction_corr;wind_speed;relative_pressure;PM10;PM2.5
12/16/2017 04:00;0.47;-4.69;15.02;0.13;865.61;69.77;58.9
12/16/2017 05:00;0.37;-3.66;230.41;0.08;865.93;106.47;83.43
12/16/2017 06:00;-0.08;-3.91;147.38;0.05;866.37;83.98;69.91
12/16/2017 07:00;0.2;-4.84;146.9;0.17;866.54;74.03;59.56
12/16/2017 08:00;0.48;-5.05;57.96;0.13;867.04;81;59.14
12/16/2017 09:00;1.06;-5.11;33.33;0.36;867.29;92.63;61
12/16/2017 10:00;3.37;-4.35;170.74;0.28;867.71;123.81;77.75
12/16/2017 11:00;4.51;-3.7;138.66;0.14;867.87;112.39;80.66
12/16/2017 12:00;5.53;-3.1;11.01;0.61;867.46;163.36;99.61
12/16/2017 13:00;5.86;-2.66;1.48;0.36;866.84;167.72;106.14
12/16/2017 14:00;6.69;-2.23;351.14;0.22;866.3;146.75;98.2
12/16/2017 15:00;6.54;-2.18;7.62;0.31;866.1;132.97;90.84
12/16/2017 16:00;6.76;-1.96;6.59;0.27;866;147.52;96.7
12/16/2017 17:00;5.44;-2.11;3.42;0.36;866.08;147.2;98.77
12/16/2017 18:00;4.5;-1.74;7.7;0.27;866.49;176.13;119.94
12/16/2017 19:00;3.82;-1.57;2.83;0.08;866.81;217.56;153.89
12/16/2017 20:00;3.58;-1.53;7.37;0.08;867.05;193.58;135.93
12/16/2017 21:00;3.5;-1.43;248.51;0;867.2;200.37;137.23
12/16/2017 22:00;3.55;-2.88;128.54;0.18;867.25;150.15;98.01
12/16/2017 23:00;2.99;-4.28;124.96;0.12;867.24;124.5;73.21
12/17/2017 00:00;2.71;-4.68;166.18;0.34;867.44;111;67.1
12/17/2017 01:00;2.1;-4.15;145.21;0.25;867.32;120.99;84
12/17/2017 02:00;1.77;-4.03;33.3;0.1;867.32;126.61;86.57
12/17/2017 03:00;1.39;-4.67;34.15;0.11;867.5;102.02;70.25
12/17/2017 04:00;1.08;-5.63;4.26;0.04;867.49;58.69;43.41
12/17/2017 05:00;0.67;-4.08;34.95;0.02;867.61;108.73;76.32
12/17/2017 06:00;0.62;-5.09;60.81;0.07;867.46;65.3;49.32
12/17/2017 07:00;1.23;-5.71;66.99;0.08;867.62;69.94;41.65
12/17/2017 08:00;1.52;-5.36;29.9;0.28;867.87;83.78;50.76
12/17/2017 09:00;2.19;-4.92;45.04;0.25;868.03;91.98;56.04
12/17/2017 10:00;4.34;-3.54;14.95;0.13;868.18;147.21;81.11
12/17/2017 11:00;5.21;-2.83;14.02;0.26;868.11;166.59;98.11
12/17/2017 12:00;5.87;-2.61;5.02;0.44;867.61;159.42;99.21
12/17/2017 13:00;6.29;-2.26;0.14;0.25;866.94;154.61;99.16
12/17/2017 14:00;7.11;-2.03;352.47;0.16;866.2;154.53;99.01
12/17/2017 15:00;7.11;-1.72;350.83;0.22;865.69;158.26;109.65
12/17/2017 16:00;7.03;-1.77;348.5;0.28;865.64;137.6;92.44
12/17/2017 17:00;6.17;-1.88;358.11;0.18;865.87;131.26;87.46
12/17/2017 18:00;5.15;-1.56;2.41;0.11;866.03;180.07;115.93
12/17/2017 19:00;4.77;-1.65;31.23;0.3;866.17;165.12;108.77
12/17/2017 20:00;4.63;-2.03;179.2;0.43;866.33;119.07;83.3
12/17/2017 21:00;4.37;-2.01;200.37;0.48;866.44;134.64;90.77
12/17/2017 22:00;3.64;-2;221.7;0.27;866.55;174.26;106.8
12/17/2017 23:00;2.91;-2.31;26.93;0.06;866.66;178.43;109.9
12/18/2017 00:00;2.65;-2.83;104.26;0.02;866.78;171.52;94.05
12/18/2017 01:00;1.74;-1.96;23.7;0.04;866.9;156.46;105.68
12/18/2017 02:00;1.46;-3.07;13.85;0.08;866.69;109.58;78.78
12/18/2017 03:00;1.36;-4.14;18.19;0.12;866.7;81.09;61.98
12/18/2017 04:00;1.43;-4.24;164.94;0.05;866.73;78.24;62.52
12/18/2017 05:00;1.07;-4.03;1.6;0.06;866.72;85.95;67
12/18/2017 06:00;0.51;-3.29;12.38;0.05;866.59;111.16;80.1
12/18/2017 07:00;1.14;-4.25;62;0.14;866.43;84.36;66.5
12/18/2017 08:00;1.33;-4.06;127.61;0.05;867.17;98.57;72.54
12/18/2017 09:00;1.73;-3.56;193.3;0.16;867.73;112.35;81.57
12/18/2017 10:00;3.4;-3.66;91.23;0.25;868;120.19;81.51
12/18/2017 11:00;5.66;-2.6;130.15;0.07;867.55;129.3;89.03
12/18/2017 12:00;6.79;-1.87;359.77;0.41;867.17;136.96;93.93
12/18/2017 13:00;7.12;-1.54;358.77;0.53;866.83;166.23;99.43
12/18/2017 14:00;7.46;-1.6;329.58;0.13;866.61;131.26;93.71
12/18/2017 15:00;7.27;-1.94;351.95;0.44;866.33;123.1;88.72
12/18/2017 16:00;6.87;-2.38;3.53;0.52;866.36;113.25;77.11
12/18/2017 17:00;5.93;-2.17;355.08;0.25;866.73;129.04;86.28
12/18/2017 18:00;5.38;-1.79;0.58;0.16;866.74;147.39;98.15
12/18/2017 19:00;4.9;-1.7;7.82;0.26;866.93;147.78;100.41
12/18/2017 20:00;4.78;-1.74;135.93;0.13;867.01;131.04;95.81
12/18/2017 21:00;4.82;-1.51;179.05;0.46;867.11;149.08;107.22
12/18/2017 22:00;4.53;-1.42;192.88;0.42;867.07;168.79;110.47
12/18/2017 23:00;4.2;-1.53;135.8;0.09;867.12;177.27;114.2
12/19/2017 00:00;4.04;-1.84;145.56;0.15;866.89;167.91;106.9
12/19/2017 01:00;3.85;-2.29;156.53;0.08;866.93;153.73;92.42
12/19/2017 02:00;2.94;-2.14;343.94;0.03;866.97;156.23;93.52
12/19/2017 03:00;2.79;-2.85;135.84;0.14;866.93;90.08;64.32
12/19/2017 04:00;2.75;-3.37;143.51;0.35;866.87;75.22;55.5
12/19/2017 05:00;2.56;-3.72;143.63;0.23;866.76;71.62;56.03
12/19/2017 06:00;2.4;-4.07;157.04;0.46;866.89;70.11;54.05
12/19/2017 07:00;2.31;-4.28;128.85;0.28;867.15;74.39;48.95
12/19/2017 08:00;2.39;-4.54;159.72;0.26;867.81;88.56;50.02
12/19/2017 09:00;3.03;-4.36;100.54;0.26;867.85;97.72;57.5
12/19/2017 10:00;4.92;-4.08;155.52;0.3;867.84;102.48;62.14
12/19/2017 11:00;6.01;-3.79;119.51;0.18;867.83;114.89;72.29
12/19/2017 12:00;7.17;-2.97;5.95;0.23;867.71;138.53;82.65
12/19/2017 13:00;8.15;-2.27;358.44;0.38;867.14;164.7;89.65
12/19/2017 14:00;7.62;-2.23;335.05;0.38;866.67;136.45;82.52
12/19/2017 15:00;7.17;-2.42;344.19;0.3;866.06;108.53;75.46
12/19/2017 16:00;6.98;-2.41;345.62;0.26;866.28;111.25;78.53
12/19/2017 17:00;6.47;-2.14;346.12;0.25;866.68;144.82;91.19
12/19/2017 18:00;6.07;-2.01;344.59;0.19;867.24;152;94.52
12/19/2017 19:00;6.08;-2.11;216.06;0.15;867.65;126.02;80.55
12/19/2017 20:00;6.36;-1.6;217.87;0.27;868.02;133.81;80.03
12/19/2017 21:00;6.56;-1.09;167.56;0.21;868;137.57;83.09
12/19/2017 22:00;6.29;-1.25;103.08;0.02;868.09;144.17;81.95
12/19/2017 23:00;5.53;-1.08;317.48;0.03;868.31;194.86;91.64
12/20/2017 00:00;5.5;-1.52;183.73;0.11;868.61;146.43;81.34
12/20/2017 01:00;5.3;-1.07;110.42;0.16;868.32;143.45;92.61
12/20/2017 02:00;5.66;-0.94;74.11;0.19;868.27;126.31;85.14
12/20/2017 03:00;5.52;-1.3;145.56;0.44;868.46;95.61;72.24
12/20/2017 04:00;5.22;-1.82;152.74;0.81;868.46;81.26;64.96
12/20/2017 05:00;4.79;-2.35;154.62;0.54;868.47;81.23;63.27
12/20/2017 06:00;4.35;-2.61;157.15;0.92;868.78;89.45;63.17
12/20/2017 07:00;4.6;-2.44;155.54;1.03;869.02;90.19;63.81
12/20/2017 08:00;4.98;-2.42;156.74;0.77;869.45;105.9;63.71
12/20/2017 09:00;5.7;-2.21;157.26;0.67;869.93;102.24;62.87
12/20/2017 10:00;7.59;-1.61;115.73;0.37;870.23;104.68;61.21
12/20/2017 11:00;9.01;-1.2;135.83;0.35;870.4;92.83;56.94
12/20/2017 12:00;10.39;-0.65;28.9;0.22;870.15;113.85;63.64
12/20/2017 13:00;10.66;-0.1;358.53;0.44;869.94;105;53.44
12/20/2017 14:00;11.37;0.35;346.62;0.47;869.65;99.34;51.99
12/20/2017 15:00;11.69;0.77;348.27;0.38;869.36;110.63;58.09
12/20/2017 16:00;11.18;1.02;335.18;0.22;869.3;103.1;58.63
12/20/2017 17:00;10.94;1.33;329.08;0.15;869.5;94.9;52.79
12/20/2017 18:00;10.34;1.24;168.68;0.32;869.73;102.59;56.79
12/20/2017 19:00;9.71;1.28;190.63;0.58;870.11;127.36;60.89
12/20/2017 20:00;10.15;1.47;116.2;0.24;870.11;138.43;69.1
12/20/2017 21:00;10.06;1.41;168.28;0.27;870.24;122.73;65.69
12/20/2017 22:00;9.88;1.52;108.22;0.27;870.37;126.63;62.98
12/20/2017 23:00;9.76;1.46;104.04;0.23;870.13;153.78;68.44
12/21/2017 00:00;9.44;1.41;100.07;0.29;870.1;126.39;57.52
12/21/2017 01:00;9.16;1.27;151.98;0.19;870.1;116.65;49.74
12/21/2017 02:00;9.03;1.14;127.18;0.22;870.1;99.59;42.81
12/21/2017 03:00;8.78;1.23;115.35;0.19;870.07;67.45;38.48
12/21/2017 04:00;8.57;1.18;118.56;0.19;870.18;52.38;35.47
12/21/2017 05:00;8.46;1.13;113.79;0.33;870.2;41.41;29.98
12/21/2017 06:00;8.22;1.16;79.32;0.11;870.28;45.65;31.27
12/21/2017 07:00;8.11;1.73;130.61;0.08;870.41;82.15;37.32
12/21/2017 08:00;8.21;2.1;38.41;0.13;870.72;106.32;47.04
12/21/2017 09:00;8.86;2.65;234.8;0.09;871.17;116.4;47.06
12/21/2017 10:00;9.74;3.04;163.22;0.09;871.53;117;41.12
12/21/2017 11:00;10.41;3.15;36.06;0.2;871.43;109.43;44.75
12/21/2017 12:00;10.92;3.25;21.6;0.16;871.11;120.59;47.49
12/21/2017 13:00;11.44;2.86;333.3;0.19;870.52;104.61;34.13
12/21/2017 14:00;11.79;2.94;303.53;0.08;870.16;107.59;34.62
12/21/2017 15:00;11.74;3.13;331.71;0.25;869.87;94;33.75
12/21/2017 16:00;12.76;3.37;357.47;0.29;869.76;102.62;37.73
12/21/2017 17:00;12.24;3.48;355.04;0.18;869.81;99.21;34.82
12/21/2017 18:00;11.55;3.48;191.13;0.31;869.8;103.6;37.64
12/21/2017 19:00;11.17;3.1;177.37;0.44;870;99.45;47.09
12/21/2017 20:00;10.86;3.06;144.54;0.34;870.11;65.69;37.02
12/21/2017 21:00;10.23;3.64;108.33;0.44;870.12;52.98;33.82
12/21/2017 22:00;9.8;3.42;128.82;0.46;869.62;48.95;30.73
12/21/2017 23:00;9.21;2.76;119.67;0.42;869.58;40.62;26.01
12/22/2017 00:00;8.93;2.63;152.1;0.48;869.61;42.3;25.49
12/22/2017 01:00;9.19;2.86;119.59;0.49;869.04;42.95;24.35
12/22/2017 02:00;9.25;2.71;140.6;0.47;868.58;44.34;24.26
12/22/2017 03:00;8.68;2.6;156.58;0.4;868.37;36.79;22.16
12/22/2017 04:00;7.92;2.35;153.41;0.67;868.19;25.19;18.57
12/22/2017 05:00;7.33;2.1;142.22;0.37;867.76;26.8;20.23
12/22/2017 06:00;6.9;1.91;124.37;0.19;867.24;31.05;21.54
12/22/2017 07:00;6.46;1.65;119.66;0.26;867.12;32.78;21.95
12/22/2017 08:00;6.43;1.65;153.47;0.39;867.11;37.89;22.63
12/22/2017 09:00;6.94;1.83;143.82;0.29;867.1;39.78;23.96
12/22/2017 10:00;9.13;2.17;44.11;0.25;867.41;53.65;29.62
12/22/2017 11:00;11.17;2.2;4.77;0.38;867.3;81.68;32.7
12/22/2017 12:00;11.06;1.86;5.42;0.64;866.67;74.55;27.99
12/22/2017 13:00;11.55;1.49;318.57;0.35;866.44;58.85;27.61
12/22/2017 14:00;11.89;1.99;348.8;0.24;866.23;66.64;29.41
12/22/2017 15:00;11.16;2.64;6.68;0.55;865.65;79.42;35.77
12/22/2017 16:00;11.29;2.69;2.85;0.28;865.16;74.19;28.79
12/22/2017 17:00;11.07;2.96;355.97;0.13;865.26;81.67;30.62
12/22/2017 18:00;11;2.9;316.34;0.15;865.2;86.19;34.43
12/22/2017 19:00;10.84;2.65;5.64;0.21;865.31;84.25;35.57
12/22/2017 20:00;10.44;2.33;73.37;0.14;865.08;74.46;33.06
12/22/2017 21:00;10.4;2.56;157.21;0.31;865.32;89.82;39.22
12/22/2017 22:00;9.64;2.41;93.84;0.14;865.07;87.58;36.12
12/22/2017 23:00;10.04;1.7;10.76;0.33;865.26;91.13;37.47
12/23/2017 00:00;9.84;1.23;16.17;0.35;865.05;97.16;36.15
12/23/2017 01:00;9.44;1.2;15.02;0.43;864.57;73.97;33.91
12/23/2017 02:00;9.05;1.41;7.15;0.36;864.4;41.99;24.66
12/23/2017 03:00;8.84;1.52;7.69;0.47;864.41;34.17;22.33
12/23/2017 04:00;8.9;1.82;343.83;0.1;864.15;30.57;20.58
12/23/2017 05:00;9.08;1.97;353.36;0.05;863.52;27.07;17.26
12/23/2017 06:00;9.06;2.38;332.96;0.06;863.1;33.95;18.24
12/23/2017 07:00;9.1;2.63;157.98;0.21;862.96;37.98;21.2
12/23/2017 08:00;9.16;3.26;42.15;0.01;862.81;40.9;27.26
12/23/2017 09:00;9.67;3.87;228.8;0.33;862.56;48.26;29
12/23/2017 10:00;9.96;2.99;1.16;0.32;862.86;78.4;34.6
12/23/2017 11:00;10.64;2.41;4.04;0.53;862.72;97.01;40.02
12/23/2017 12:00;11.01;2.38;2.88;0.67;862.08;82.24;35.51
12/23/2017 13:00;12.65;1.96;4.83;0.17;860.91;69.68;29.87
12/23/2017 14:00;13.01;1.9;8.73;0.35;859.5;87.87;37.82
12/23/2017 15:00;13.28;2.12;1.51;0.49;858.82;83.32;35.97
12/23/2017 16:00;12.97;2.36;355.28;0.39;858.81;76.83;34.9
12/23/2017 17:00;13.13;1.61;14.34;0.5;858.28;80.54;37.59
12/23/2017 18:00;14.14;-0.63;204.62;0.23;858.48;115.43;33.75
12/23/2017 19:00;14.59;-2.2;209.28;0.41;858.35;161.81;30.86
12/23/2017 20:00;14.05;-1.69;7.34;0.45;858.38;98.6;30.84
12/23/2017 21:00;13.77;-2.44;221.25;0.18;858.34;76.28;24.89
12/23/2017 22:00;12.91;-2.49;39.51;0.22;857.9;123.53;29.94
12/23/2017 23:00;11.96;-2.36;20.87;0.25;857.54;156.39;35.67
12/24/2017 00:00;11.66;-2.9;12.9;0.58;857.21;124.04;28.75
12/24/2017 01:00;11.19;-2.75;6.97;1.07;857.01;104.32;22.48
12/24/2017 02:00;10.29;-1.8;6.04;0.68;856.94;55.45;19.4
12/24/2017 03:00;9.69;-1.59;12.23;0.8;856.77;57.39;20.51
12/24/2017 04:00;9.52;-2.2;9.73;0.8;856.65;46.63;21.44
12/24/2017 05:00;9.13;-2.35;10.79;0.37;856.38;45.7;21.98
12/24/2017 06:00;9.64;-3.28;16.05;0.63;855.65;71.3;24.26
12/24/2017 07:00;10.64;-4.65;352.63;0.26;854.98;105.61;26.63
12/24/2017 08:00;9.87;-3.79;15.84;0.42;855.24;116.16;29.38
12/24/2017 09:00;9.41;-3.07;34.07;0.27;855.27;102.67;31.38
12/24/2017 10:00;10.74;-3.7;3.63;0.29;855.61;153.75;33.43
12/24/2017 11:00;13.69;-6.57;216.19;1.14;855.33;654.91;49.82
12/24/2017 12:00;14.18;-6.5;228.5;2.19;854.88;600.16;58.45
12/24/2017 13:00;14.34;-6.18;228.21;2.11;854.35;416.33;60.09
12/24/2017 14:00;14.12;-6.21;228.75;2.83;853.71;400.5;52.52
12/24/2017 15:00;13.92;-5.98;227.61;2.39;853.38;166.57;35.8
12/24/2017 16:00;12.79;-2.05;179.8;0.38;854.06;128.81;38.08
12/24/2017 17:00;10.43;1.09;18.72;0.47;855.07;73.02;32.43
12/24/2017 18:00;10.06;1.32;268.99;0.12;855.49;68.61;32.3
12/24/2017 19:00;9.73;1.83;216.04;0.51;856.31;53.21;30.05
12/24/2017 20:00;8.73;1.97;221.43;0.92;856.18;54.01;28.76
12/24/2017 21:00;8.1;1.87;206.29;0.87;856.11;44.78;27.84
12/24/2017 22:00;7.22;2.81;185.03;0.29;855.71;61.31;38.45
12/24/2017 23:00;6.38;3.68;6.09;0.56;855.78;52.75;36.21
12/25/2017 00:00;5.98;3.88;11.75;0.85;855.84;52.7;36.02
12/25/2017 01:00;6.41;3.65;7.32;0.71;855.82;62.4;41.77
12/25/2017 02:00;6.17;3.47;10.03;0.94;855.81;84.72;56.53
12/25/2017 03:00;6.06;3.21;7.63;0.8;855.97;80.46;53.92
12/25/2017 04:00;5.67;3.12;345.13;0.15;856.11;67.39;46.07
12/25/2017 05:00;5.7;3.08;6.95;0.37;856;54.48;41.08
12/25/2017 06:00;5.83;3.09;354.25;0.35;856.4;44.47;33.49
12/25/2017 07:00;6.08;3.07;331.16;0.24;857.03;32.84;23.63
12/25/2017 08:00;6.3;3.07;239.81;0.17;857.91;38.74;28.43
12/25/2017 09:00;6.76;3.06;358.21;0.05;858.29;44.74;30.04
12/25/2017 10:00;7.53;2.9;356.18;0.4;858.97;65.08;29.45
12/25/2017 11:00;9.06;3.23;358.11;0.29;859.13;99.18;28.51
12/25/2017 12:00;10.66;3.61;344.75;0.27;859.21;104.33;28.42
12/25/2017 13:00;11.32;2.97;345;0.08;858.97;98.3;29.07
12/25/2017 14:00;11.57;2.79;353.81;0.38;858.74;89.38;27.85
12/25/2017 15:00;11.5;1.51;358.83;0.38;858.81;86.58;25.53
12/25/2017 16:00;11.26;1.05;345.65;0.32;859.03;77.21;23.94
12/25/2017 17:00;10.19;0.83;344.78;0.28;859.54;78.85;23.79
12/25/2017 18:00;8.95;0.15;10.19;1.05;859.99;70.4;23.14
12/25/2017 19:00;7.92;-1.16;11.62;1.1;860.87;72.94;21.28
12/25/2017 20:00;7.08;-1.93;11.94;0.89;861.4;63.05;19.22
12/25/2017 21:00;6.22;-2.59;14.39;0.83;862.02;57.75;18.18
12/25/2017 22:00;5.19;-3.21;12.92;0.53;862.24;70.97;15.2
12/25/2017 23:00;4.5;-4.09;10.74;0.62;862.5;64.01;13.15
12/26/2017 00:00;3.93;-4.74;11.47;0.36;862.71;86.68;26.12
12/26/2017 01:00;3.51;-4.96;341.51;0.13;862.5;54.6;13.05
12/26/2017 02:00;3.22;-5.11;10.32;0.38;862.73;44.5;10.62
12/26/2017 03:00;2.94;-5.45;359.09;0.23;863.3;35.44;8.77
12/26/2017 04:00;2.66;-5.44;10.86;0.27;863.66;24.82;7.37
12/26/2017 05:00;2.32;-5.83;23.96;0.1;863.88;37.49;8.41
12/26/2017 06:00;2.51;-5.86;17.94;0.36;864.32;37.83;9.07
12/26/2017 07:00;2.23;-6.21;24.59;0.19;865.24;93.9;18.11
12/26/2017 08:00;2.48;-6.29;25.16;0.46;866.22;88.97;17.23
12/26/2017 09:00;3.5;-6.11;109;0.14;867.17;49.36;12.65
12/26/2017 10:00;6.03;-5.96;143.22;0.15;867.9;43.81;13.21
12/26/2017 11:00;6.92;-6.41;22.8;0.48;868.53;41.87;11.8
12/26/2017 12:00;7.92;-6.42;11.26;0.42;868.55;59.9;13.04
12/26/2017 13:00;8.38;-6.47;20.55;0.51;868.41;46.51;12.56
12/26/2017 14:00;9.36;-5.18;0.93;0.86;868.12;61.81;15.6
12/26/2017 15:00;9.78;-5.29;349.86;0.47;868.13;45.19;12.77
12/26/2017 16:00;9.93;-4.95;358.96;0.25;868.49;46.76;14.63
12/26/2017 17:00;8.8;-5.11;0.78;0.47;868.67;50.16;15.28
12/26/2017 18:00;7.63;-4.76;6.17;0.65;869.08;50.31;16.06
12/26/2017 19:00;7.02;-4.91;12.56;0.91;869.59;53.92;20.25
12/26/2017 20:00;6.19;-4.81;348.65;0.21;870.07;43.99;18.77
12/26/2017 21:00;5.78;-4.37;192.93;0.41;870.61;44.05;19.77
12/26/2017 22:00;5.12;-4.73;144.54;0.33;870.92;42.99;19.06
12/26/2017 23:00;4.41;-4.95;148.45;0.27;871.18;41.94;21.05
12/27/2017 00:00;4.05;-4.95;101.46;0.14;871.14;28.62;16.25
12/27/2017 01:00;3.69;-4.92;147.32;0.28;871.13;37.82;14.89
12/27/2017 02:00;3.46;-4.58;153.74;0.75;871.12;28.33;11.62
12/27/2017 03:00;3.02;-4.7;155.84;0.56;871.18;24.93;12.31
12/27/2017 04:00;2.94;-4.76;154.74;0.78;870.97;18.88;11.56
12/27/2017 05:00;2.58;-4.82;152.58;0.3;870.93;20.94;12.62
12/27/2017 06:00;2.22;-5.03;158.47;0.52;870.92;23.1;14.2
12/27/2017 07:00;2.08;-5.12;156.61;0.77;871.33;33.16;17.03
12/27/2017 08:00;2.14;-5.04;158.34;0.82;871.68;49.11;22.27
12/27/2017 09:00;3.03;-4.61;163.25;0.51;871.88;54.79;24.56
12/27/2017 10:00;5.17;-4.28;106.4;0.38;872.11;54.33;24.19
12/27/2017 11:00;6.69;-4.17;149.37;0.51;872.23;48.76;23.69
12/27/2017 12:00;8.01;-4.02;172.48;0.45;871.86;48.5;23.13
12/27/2017 13:00;9.04;-3.33;270.7;0.2;871.17;72.6;33.18
12/27/2017 14:00;9.47;-2.52;292.53;0.13;870.53;98.61;47.64
12/27/2017 15:00;9.91;-2.53;281.12;0.13;869.96;85.02;41.35
12/27/2017 16:00;10.16;-2.68;325.11;0.1;869.78;79.22;37.16
12/27/2017 17:00;8.99;-2.5;351.89;0.27;869.73;84.89;35.91
12/27/2017 18:00;8.05;-2.38;342.03;0.12;869.77;89.08;38.95
12/27/2017 19:00;7.54;-2.33;231.56;0.11;869.86;71.57;44.55
12/27/2017 20:00;6.97;-2.13;144.62;0.26;870.17;90.26;55.9
12/27/2017 21:00;6.37;-2.29;60.26;0.08;870.46;97.32;47.83
12/27/2017 22:00;5.65;-2.73;139.63;0.37;870.37;104.18;53.46
12/27/2017 23:00;4.71;-3.4;98.74;0.35;870.26;79.54;39.92
12/28/2017 00:00;4.37;-3.96;156.41;0.66;870.12;56.08;28.07
12/28/2017 01:00;4.16;-4.28;153.97;0.4;870.02;48.35;24.29
12/28/2017 02:00;3.85;-3.76;157.93;0.36;869.89;46.45;23.81
12/28/2017 03:00;3.73;-3.61;110.91;0.13;869.61;43.8;23.13
12/28/2017 04:00;3.73;-3.36;154;0.41;869.41;49.97;24.45
12/28/2017 05:00;3.32;-3.11;159.26;0.58;869.47;44.06;23.79
12/28/2017 06:00;3.44;-2.96;169.27;0.41;869.56;56.14;26.85
12/28/2017 07:00;3.17;-3.04;105.92;0.14;869.91;66.76;29.22
12/28/2017 08:00;3.14;-3.1;157.56;0.65;870.05;73.54;31.46
12/28/2017 09:00;3.67;-2.96;158.04;0.72;870.17;75.9;33.54
12/28/2017 10:00;4.98;-2.63;156.82;0.54;870.17;87.5;36.5
12/28/2017 11:00;6.98;-2.3;136.16;0.39;870.33;85.02;36.42
12/28/2017 12:00;7.97;-2.31;170.11;0.21;870.09;92.06;41.01
12/28/2017 13:00;8.37;-1.92;350.04;0.21;869.16;103.44;54
12/28/2017 14:00;8.99;-2.37;343.38;0.13;868.32;90.75;48.53
12/28/2017 15:00;9.12;-2.04;0.57;0.45;867.83;100.16;46.74
12/28/2017 16:00;8.52;-1.39;347.03;0.29;867.98;95.99;46.5
12/28/2017 17:00;7.79;-0.88;356.2;0.29;868.11;93.39;45.39
12/28/2017 18:00;7.32;-1.54;13.29;0.27;868.25;87.29;40.85
12/28/2017 19:00;7.26;-1.68;26.62;0.3;868.17;93.93;42.49
12/28/2017 20:00;6.85;-1.29;25.36;0.17;868.22;102.68;46.55
12/28/2017 21:00;6.54;-1.2;354.69;0.11;868.14;116.25;53.86
12/28/2017 22:00;6.04;-0.95;215.92;0.11;868.2;137.72;59.47
12/28/2017 23:00;5.74;-1.06;205.83;0.14;868.37;145.3;60.51
12/29/2017 00:00;5.74;-1.43;159.11;0.34;868.23;129.82;57.38
12/29/2017 01:00;5.86;-2.46;103.47;0.22;867.94;93.27;45.46
12/29/2017 02:00;6.1;-2.71;312.22;0.02;867.91;88.03;41.56
12/29/2017 03:00;5.83;-1.48;11.54;0.12;867.9;115.16;48.54
12/29/2017 04:00;5.48;-1.55;7.84;0.25;867.59;83.33;43.47
12/29/2017 05:00;5.66;-1.46;212.28;0.18;867.51;90.31;50.25
12/29/2017 06:00;5.68;-1.55;121.37;0.11;867.77;78.68;40.8
12/29/2017 07:00;5.26;-1.55;347.59;0.04;868.06;97.52;42.59
12/29/2017 08:00;4.5;-1.14;250.6;0.01;868.49;140.3;54.65
12/29/2017 09:00;4.72;-0.73;230.65;0.17;868.93;125.31;58.16
12/29/2017 10:00;5.4;-0.78;186.02;0.2;869.23;113.9;61.09
12/29/2017 11:00;7.37;-1.05;164.99;0.31;869.04;114.03;58.82
12/29/2017 12:00;10.02;-1.37;32.71;0.19;868.49;102.91;53.27
12/29/2017 13:00;10.08;-1.41;1.38;0.59;867.75;99.04;48.86
12/29/2017 14:00;10.27;-0.99;8.82;0.57;867.21;101.87;52.42
12/29/2017 15:00;10.61;-0.56;1.43;0.25;866.79;107.87;58.95
12/29/2017 16:00;10.23;-0.52;21.27;0.45;866.68;101.91;55.4
12/29/2017 17:00;10.23;-0.82;3.2;0.12;866.8;89.4;49.97
12/29/2017 18:00;9.72;-1.07;17.16;0.06;867.01;79.23;44.34
12/29/2017 19:00;9.31;-0.71;177.2;0.39;867.27;94.96;59.68
12/29/2017 20:00;8.82;-0.73;161.45;0.38;867.41;122.08;66.56
12/29/2017 21:00;8.25;-1.66;140.78;0.35;867.6;110.41;57.46
12/29/2017 22:00;7.71;-2.02;121.67;0.38;867.31;94.1;47.93
12/29/2017 23:00;7.35;-2.38;153.4;0.71;867.39;74.67;37.13
12/30/2017 00:00;7.4;-2.45;142.63;0.31;867.13;69.95;33.83
12/30/2017 01:00;7.08;-2.93;152.24;0.6;866.93;60.53;30.38
12/30/2017 02:00;6.59;-2.85;162.84;0.38;866.87;47.85;29.94
12/30/2017 03:00;6.21;-2.9;85.01;0.17;866.99;42.24;28.2
12/30/2017 04:00;6.13;-3.1;151.54;0.69;866.81;46.01;26.56
12/30/2017 05:00;5.77;-2.87;66.04;0.23;866.76;51.76;29.9
12/30/2017 06:00;5.73;-3.02;87.03;0.3;866.84;53.52;28.42
12/30/2017 07:00;5.6;-2.81;147.26;0.41;866.98;67.07;35.01
12/30/2017 08:00;5.4;-2.67;155.18;0.88;867.08;79.57;41.65
12/30/2017 09:00;6.12;-2.41;154.11;0.51;867.22;87.31;44.27
12/30/2017 10:00;8.34;-2.25;116.29;0.42;867.49;84.53;41.79
12/30/2017 11:00;9.42;-2.14;155.21;0.62;867.67;85.07;41.67
12/30/2017 12:00;11.37;-1.91;77.06;0.35;866.93;82.64;40.46
12/30/2017 13:00;13.23;-1.53;38.29;0.2;865.87;102.83;46.04
12/30/2017 14:00;14.81;-1.17;10.75;0.12;864.84;109.08;48.4
12/30/2017 15:00;15.52;-0.51;145.61;0.14;863.86;96.09;43.04
12/30/2017 16:00;15.64;-0.36;107.2;0.37;863.6;85.45;39.18
12/30/2017 17:00;14.56;0.65;77.31;0.09;863.6;105.94;42.95
12/30/2017 18:00;13.06;2.32;4.15;0.16;863.68;99.94;47.41
12/30/2017 19:00;12.89;2.34;40.05;0.13;863.82;86.76;47.61
